2015/05/15 18:38:45        2260.7693        1513.9563        3.8106839
2015/05/15 18:39:00        2260.7671        1513.9551        3.8106963
2015/05/15 18:39:15        2260.7681        1513.9561        3.8107053
2015/05/15 18:39:30        2260.7677        1513.9561        3.8107240
2015/05/15 18:39:45        2260.7677        1513.9564        3.8107281
2015/05/15 18:40:00        2260.7659        1513.9555        3.8107366
2015/05/15 18:40:15        2260.7702        1513.9587        3.8107368
2015/05/15 18:40:30        2260.7703        1513.9591        3.8107437
2015/05/15 18:40:45        2260.7674        1513.9575        3.8107384
2015/05/15 18:41:00        2260.7659        1513.9568        3.8107364
2015/05/15 18:41:15        2260.7646        1513.9562        3.8107196
2015/05/15 18:41:30        2260.7620        1513.9548        3.8107131
2015/05/15 18:41:45        2260.7593        1513.9534        3.8106925
2015/05/15 18:42:00        2260.7608        1513.9547        3.8106694
2015/05/15 18:42:15        2260.7624        1513.9561        3.8106420
2015/05/15 18:42:30        2260.7614        1513.9558        3.8106166
2015/05/15 18:42:45        2260.7591        1513.9546        3.8105893
